ID,Activated Formula,Id,DOI,Abbreviations,Metal,Nmetal,Linkers,Nlinker,L_afpBr1_C3_C3,L_afpC2_C2_C3,L_afpC2_C3_C3,L_afpC3_C3_C3,L_afpC3_C3_C4,L_afpC3_C3_H1,L_afpC3_C3_N2,L_afpC3_C3_N3,L_afpC3_C3_O1,L_afpC3_C3_O2,L_afpC3_C3_P4,L_afpC3_C3_S2,L_afpC3_C3_S4,L_afpC3_C4_C3,L_afpC3_C4_C4,L_afpC3_C4_H1,L_afpC3_C4_N3,L_afpC3_C4_S2,L_afpC3_N2_C3,L_afpC3_N2_C4,L_afpC3_N2_N2,L_afpC3_N2_N3,L_afpC3_N3_C3,L_afpC3_N3_C4,L_afpC3_N3_H1,L_afpC3_N3_N2,L_afpC3_N3_O2,L_afpC3_O2_C3,L_afpC3_O2_C4,L_afpC3_O2_H1,L_afpC3_P4_C3,L_afpC3_P4_O1,L_afpC3_P4_O2,L_afpC3_S2_C3,L_afpC3_S2_C4,L_afpC3_S2_S2,L_afpC3_S4_C3,L_afpC3_S4_O1,L_afpC3_S4_O2,L_afpC4_C3_H1,L_afpC4_C3_N2,L_afpC4_C3_N3,L_afpC4_C3_O1,L_afpC4_C3_O2,L_afpC4_C4_C4,L_afpC4_C4_H1,L_afpC4_C4_N2,L_afpC4_C4_N3,L_afpC4_C4_O2,L_afpC4_N3_C4,L_afpC4_N3_H1,L_afpC4_O2_H1,L_afpH1_C3_N2,L_afpH1_C3_N3,L_afpH1_C3_O1,L_afpH1_C3_O2,L_afpH1_C4_H1,L_afpH1_C4_N2,L_afpH1_C4_N3,L_afpH1_C4_O2,L_afpH1_C4_S2,L_afpH1_N3_H1,L_afpH1_N3_N2,L_afpH1_O2_N3,L_afpH1_O2_P4,L_afpH1_O2_S4,L_afpN1_C2_S1,L_afpN2_C3_N2,L_afpN2_C3_N3,L_afpN2_C3_S2,L_afpN2_N2_N2,L_afpN2_N2_N3,L_afpN2_N3_O2,L_afpN3_C3_N3,L_afpN3_C3_O1,L_afpN3_C3_S2,L_afpO1_C3_O1,L_afpO1_C3_O2,L_afpO1_N3_O1,L_afpO1_N3_O2,L_afpO1_P4_O2,L_afpO1_S4_O1,L_afpO1_S4_O2,L_afpO2_P4_O2,L_efpfam_acrylate,L_efpfam_polyamides,L_efpfam_single,L_efpnorm_mol_wt,L_efpnumatoms_none_H,L_efpring,L_linkermetalratio,L_mfpChi0n,L_mfpChi0v,L_mfpChi1n,L_mfpChi1v,L_mfpChi2n,L_mfpChi2v,L_mfpHallKierAlpha,L_mfpMQNs13,L_mfpMQNs14,L_mfpMQNs15,L_mfpMQNs16,L_mfpMQNs17,L_mfpMQNs19,L_mfpMQNs20,L_mfpMQNs21,L_mfpMQNs24,L_mfpMQNs25,L_mfpMQNs26,L_mfpMQNs27,L_mfpMQNs28,L_mfpMQNs29,L_mfpMQNs30,L_mfpMQNs31,L_mfpMQNs32,L_mfpMQNs34,L_mfpMQNs35,L_mfpMQNs36,L_mfpMQNs40,L_mfpMQNs41,L_mfpMQNs42,L_mfpNumAliphaticRings,L_mfpNumAromaticRings,L_mfptpsa,L_nh2o,L_no,L_noh,M_Affinity,M_AtomicRadii,M_Electronegativity,M_Ionization,M_Valency,pred_2class,pred_3class
1,Cd(AA)(bpa)(OH2),1957791,10.1016/j.ica.2019.119352,"AA = adipic acid
bpa = 1,2-bis(4-pyridyl)ethane",['Cd'],[1],"['AA','bpa','H2O']","[1,1,1]",0,0,0,0.115384615,0.076923077,0.230769231,0.076923077,0,0,0,0,0,0,0,0.088461538,0.176923077,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.376923077,0,0,0,0,0,0,0.076923077,0,0,0,0.138461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.5,0,0,0.599722115,0.519230769,0.428571429,2,0.729179198,0.248409967,0.357544583,0.121747553,0.06861942,0.06861942,0.059192308,0.713461538,0.05,0,0.115384615,0.115384615,0.182692308,0.238461538,0.138461538,0,0,0.05,0.05,0.05,0.138461538,0.038461538,0.192307692,0,0,0,0.038461538,0,0,0,0,0.038461538,0.590192308,1,0,0,-0.725,1.55,1.69,8.9938,2,1,0
2,Cd(PA)(bpa),1957794,10.1016/j.ica.2019.119352,PA = pimelic acid,['Cd'],[1],"['PA','bpa']","[1,1]",0,0,0,0.115384615,0.076923077,0.230769231,0.076923077,0,0,0,0,0,0,0,0.081939799,0.163879599,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.043478261,0.065217391,0.424749164,0,0,0,0,0,0,0.076923077,0,0,0,0.147157191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0.5,0,0,0.585420847,0.508361204,0.428571429,2,0.735810742,0.244171946,0.362273953,0.12044376,0.067831654,0.067831654,0.055735786,0.723244147,0.043478261,0,0.115384615,0.115384615,0.18812709,0.212374582,0.12541806,0,0,0.043478261,0.043478261,0.043478261,0.147157191,0.038461538,0.192307692,0,0,0,0.038461538,0,0,0,0,0.038461538,0.52937709,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
3,[Cd(SUA)(bpa)],1957793,10.1016/j.ica.2019.119352,SUA = suberic acid,['Cd'],[1],"['SUA','bpa']","[1,1]",0,0,0,0.115384615,0.076923077,0.230769231,0.076923077,0,0,0,0,0,0,0,0.076923077,0.153846154,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.038461538,0.076923077,0.461538462,0,0,0,0,0,0,0.076923077,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0.5,0,0,0.574419872,0.5,0.428571429,2,0.74091193,0.24091193,0.36591193,0.119440842,0.06722568,0.06722568,0.053076923,0.730769231,0.038461538,0,0.115384615,0.115384615,0.192307692,0.192307692,0.115384615,0,0,0.038461538,0.038461538,0.038461538,0.153846154,0.038461538,0.192307692,0,0,0,0.038461538,0,0,0,0,0.038461538,0.482596154,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
4,[Cd(AzA)(bpa)],1957792,10.1016/j.ica.2019.119352,AzA = azelaic acid,['Cd'],[1],"['AzA','bpa']","[1,1]",0,0,0,0.115384615,0.076923077,0.230769231,0.076923077,0,0,0,0,0,0,0,0.072944297,0.145888594,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.034482759,0.086206897,0.49071618,0,0,0,0,0,0,0.076923077,0,0,0,0.159151194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0,0,0,0,0,0.5,0,0,0.56569496,0.4933687,0.428571429,2,0.744957699,0.2383264,0.368797222,0.118645424,0.06674508,0.06674508,0.05096817,0.736737401,0.034482759,0,0.115384615,0.115384615,0.195623342,0.176392573,0.107427056,0,0,0.034482759,0.034482759,0.034482759,0.159151194,0.038461538,0.192307692,0,0,0,0.038461538,0,0,0,0,0.038461538,0.445494032,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
5,[Zn3(tib)2(BPT)2],1449412,10.1016/j.molstruc.2019.127427,"tib = 1,3,5-tris(1-imidazolyl)benzene
H3BPT = biphenyl-3,4′,5-tricarboxylic acid",['Zn'],[3],"['tib','H3BPT']","[2,2]",0,0,0,0.445747801,0,0.407624633,0.045454545,0.136363636,0.048387097,0.048387097,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0.136363636,0,0,0,0,0,0,0.048387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.048387097,0,0,0,0,0,0,0.5,0,0,0.733597263,0.656891496,0.785714286,1.333333333,0.65787629,0.314767786,0.336295368,0.169180714,0.114828944,0.114828944,0.098533724,0.501466276,0.048387097,0,0.26344086,0.248289345,0.109970674,0.284457478,0.187683284,0,0,0.048387097,0.048387097,0.048387097,0,0.045454545,0.46627566,0,0,0.045454545,0.04740958,0,0,0,0,0.092864125,0.653709677,0,0,0,-0.62,1.35,1.65,9.3942,2,1,-1
6,Cd(TIPA)(HCOO)2],1959051,10.1016/j.inoche.2019.107702,TIPA = tri(4-imidazolylphenyl)amine,['Cd'],[1],"['TIPA','HCOO']","[1,2]",0,0,0,0.145454545,0,0.181818182,0.036363636,0.072727273,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0.036363636,0,0.036363636,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0.133333333,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0.666666667,0,0,0.735385859,0.606060606,0.323529412,3,0.670263151,0.276323757,0.294901015,0.111124632,0.049406213,0.049406213,0.100424242,0.563636364,0.133333333,0,0.103030303,0.096969697,0.036363636,0.575757576,0.309090909,0,0,0.133333333,0.133333333,0.139393939,0,0.018181818,0.181818182,0,0,0.018181818,0.018181818,0,0,0,0,0.036363636,1.378606061,0,0,0,-0.725,1.55,1.69,8.9938,2,1,1
7,[Cd2Cl2(TIPA)2(NDC)2],1959053,10.1016/j.inoche.2019.107702,"H2NDC=naphthalene-2,6- dicarboxylic acid",['Cd'],[2],"['Cl','TIPA','H2NDC']","[2,2,2]",0,0,0,0.395454545,0,0.348484848,0.036363636,0.072727273,0.027777778,0.027777778,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0.036363636,0,0.036363636,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0.333333333,0,0.333333333,0.98062197,0.594949495,0.531862745,3,0.674849258,0.39578691,0.291848233,0.113170646,0.077530032,0.077530032,0.110868687,0.496969697,0.027777778,0,0.186363636,0.166414141,0.064141414,0.153535354,0.097979798,0,0,0.194444444,0.027777778,0.033838384,0,0.018181818,0.320707071,0,0,0.018181818,0.045959596,0,0.027777778,0.013888889,0,0.064141414,0.394300505,0,0,0,-0.725,1.55,1.69,8.9938,2,1,0
8,[Zn2(TIPA)(HCOO) (NDC)1.5],1959054,10.1016/j.inoche.2019.107702,,['Zn'],[4],"['TIPA','HCOO','H2NDC']","[2,2,3]",0,0,0,0.446103896,0,0.37012987,0.031168831,0.062337662,0.035714286,0.035714286,0,0,0,0,0,0,0,0,0.015584416,0,0,0,0.031168831,0,0.031168831,0,0,0,0,0.092857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015584416,0.015584416,0.057142857,0.057142857,0,0,0,0,0,0,0,0,0,0,0,0,0.015584416,0,0,0,0,0,0,0,0,0.092857143,0,0,0,0,0,0,0.714285714,0,0,0.732878355,0.633766234,0.545168067,1.75,0.664157774,0.297924008,0.318311658,0.144537222,0.088031188,0.088031188,0.097935065,0.525974026,0.092857143,0,0.195454545,0.172402597,0.066883117,0.407792208,0.222077922,0,0,0.092857143,0.092857143,0.098051948,0,0.015584416,0.334415584,0,0,0.015584416,0.051298701,0,0.035714286,0.017857143,0,0.066883117,0.981840909,0,0,0,-0.62,1.35,1.65,9.3942,2,-1,-1
9,[Sc2(OH)2(TDC)2],990406,10.1016/j.ica.2019.119304,"H2TDC = 2,5-thiophenedicarboxylic acid, H2fum = fumaric acid",['Sc'],[2],"['H2TDC','OH']","[2,2]",0,0,0,0.266666667,0,0.266666667,0,0,0.133333333,0.133333333,0,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,1,0,0,0.95645,0.733333333,0.454545455,1,0.60274943,0.390515869,0.286082763,0.219416097,0.105681688,0.17372307,0.090666667,0.533333333,0.133333333,0,0.2,0.133333333,0.133333333,0.533333333,0.266666667,0,0,0.133333333,0.133333333,0.133333333,0,0.066666667,0.266666667,0,0,0.066666667,0,0,0,0,0,0.066666667,1.243333333,0,0,1,0.188,1.6,1.36,6.5615,3,1,0
10,[Sc3O(fum)3(H2O)3(NO3)],980254,10.1016/j.ica.2019.119304,,['Sc'],[3],"['fum','HNO3','H2O']","[3,1,3]",0,0,0,0.125,0,0.25,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.05,0.1,0,0,0,0,0.75,0,0,0.867091667,0.7,0,1.333333333,0.610659996,0.310659996,0.259235615,0.125292164,0.062737525,0.062737525,0.1225,0.65,0.2375,0,0,0,0.175,0.9,0.45,0.05,0.05,0.225,0.175,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.95775,1,0,0,0.188,1.6,1.36,6.5615,3,1,1
